Beschreibung der Aufgabe;Datum;Stunden
;;
Kickoffmeeting;16.02.2015;2
Besprechungsmeeting;20.02.2015;1
Planungsmeeting;23.02.2015;1,5
Meeting und Erweiterung NFA;24.02.2015;2
Meeting: Review NFA,FA;03.03.2015;4
Meeting: Anforderungen und Pflichtenheft;05.03.2015;0,5
Pflichtenheft;07.03.2015;1
Sprintwechsel;10.03.2015;2
Pflichtenheft überarbeiten;10.03.2015;0,5
Zusammentragen der Daten;10.03.2015;0,5
Kommunikation Herr Bürgy;10.03.2015;0,25
Präsentation ;12.03.2015;0,25
Daily-Scrum;12.03.2015;0,25
UML-Android-App;12-16.03.2015;2,5
Online Daily-Scrum;14.03.2015;0,25
Sprint-Review;17.03.2015;0,75
Protokoll für Sprint;17.03.2015;0,1
Sprintwechsel;18.03.2015;0,75
Meeting;18.03.2015;0,5
Testkonzept;19.03.2015;1,5
Daily-Scrum;20.03.2015;0,1
Testkonzept;22.03.2015;1,5
Daily/Sprint-Review/Überarbeitung/Dokuarbeiten;23.03.2015;2
Sprintwechsel;24.03.2015;2
Daily;25.03.2015;0,1
Userstories zu Issues;26.03.2015;5
Daily;30.03.2015;0,1
Userstories zu Issues;30.03.2015;1
Sprintwechsel;31.03.2015;1,5
Besprechung zur Doku;31.03.2015;0,5
Analyse Doku Staruml;31.03.2015;0,5
