Beschreibung der Aufgabe	Datum	Stunden
		
Kickoffmeeting	16.02.2015	2
Besprechungsmeeting	20.02.2015	1
Planungsmeeting	23.02.2015	1.5
Meeting und Erweiterung NFA	24.02.2015	2
Meeting: Review NFA,FA	03.03.2015	4
Aktualisierung Aktivitätsdiagramm	08.03.2015	1
1. Sprint	10.03.2015	2
Profil_bearbeiten überarbeitet und Diagramme zusammenfassen	10.03.2015	0.5
Updating Backlog and README.md	11.03.2015	0.25
Übertragen des Vuzix Klassendiagramm in StarUML	12.03.2015	1
Finalisieren des Vuzix-Klassendiagramms und ER-Diagramm	13.03.2015	1.25
Sprint-Review	17.03.2015	0.75
Sprint-Retrospektive und Sprint-Beginn	17.03.2015	0.75
Testkonzept erarbeitet	20.03.2015	1.5
Sprintwechsel + Issues erstellen	24.03.2015	3.5
Diskussion zum Sessionmanagement und User-API	26.03.2015	6
User-API	28.03.2015	2
PHPUnit einrichten und umsetzen	29.03.2015	3
Route.php und prepare.php erstellen	30.03.2015	1
Sprintwechsel	31.03.2016	1.5
PHPUnit funktionsfähig gemacht und Registrierung umgesetzt	02.04.2015	3
Registrierung und Session gemerged, test cases für Session	03.04.2015	3
Finales implementieren der PHPUnit tests in travis	05.04.2015	3
Testing mit Eddie	05.04.2015	1
Sprintwechsel und Erklärung Travis/PHPUnit	07.04.2015	1.5
PHPUnit-Tests schreiben	09.04.2014	2
PHPUnit-Tests schreiben	10.04.2015	1
Frontend der Blacklist testen	12.04.2015	1
Aushelfen bei diversen Leuten	13.04.2015	1.5
Sprintwechsel Teil 1	13.04.2015	1
Sprintwechsel Teil 2, Issue 9 bearbeiten	15.04.2015	1
Issue 5 testen und Issue 6 bearbeiten	19.04.2015	3.5
Issue 6 (responsive Layout), ER-Diagram	25.04.2015	3.5
Dokumentation	26.04.2015	3
