Beschreibung der Aufgabe,Datum,Stunden
KickOff-Meeting,16.02.15,2
Besprechungsmeeting,20.02.15,1
Planungsmeeting,23.02.15,1.5
Meeting,24.02.15,2
Anforderungen überarbeiten,02.03.15,1
Meeting und Überarbeiten Anforderungen/ UseCases,03.03.15,3
Aktivitätsdiagramme,07.03.15,2
Aktivitätsdiagramme,08.03.15,3
Sprintwechsel,10.03.15,2
Anpassungen Aktivitätsdiagramm,10.03.15,0.5
Meeting und User-Stories,12.03.15,2
Meeting, 17.03.15,0.8
Sprintwechsel Teil 2,18.03.15,1
Daily Scrum,20.03.15,0.25
Sprintwechsel Teil1,23.03.15,2
Sprintwechsel Teil2,24.03.15,2
Daily Scrum,25.03.15,0.25
WebFrontend-Mockup,26.03.15,3
Daily Scrum,30.03.15,0.25
WebFrontend-Mockup,30.03.15,1
Sprintwechsel,31.03.15,1.5
WebFrontend-Mockup,31.03.15,3
Daily Scrum,01.04.15,0.25
WebFrontend-Mockup,01.04.15,1